Date,Source,Headlines,Teaser
" May, 2019 ",Anesthesiology,Perioperative Fluid Therapy for Major Surgery,"This article reviews the latest evidence on preoperative and intraoperative IV fluid therapy for major surgery, reviewing different strategies as well as type and volume of fluids."
" May, 2019 ",Pain,Extended-release Gabapentin for Failed Back Surgery Syndrome,Is extended-release gabapentin efficacious for persistent pain after lumbar surgery?
" May, 2019 ",The Gerontologist,Factors Affecting Older Adults' Hospital-to-Home Transition,This study aimed to identify and elucidate the performance-shaping factors which contribute to older adults' successful hospital-to-home transitions.
" May, 2019 ",Alimentary Pharmacology & Therapeutics,Glecaprevir/Pibrentasvir for Treatment of Chronic HCV,The study evaluated the effectiveness and safety of glecaprevir/pibrentasvir under real-world conditions in adult patients with chronic HCV infection.
" May, 2019 ",European Heart Journal,Cardiac Stem Cells in the Post-Anversa Era,Recent investigations have discredited much of the literature supporting c-Kit+ cardiac stem cells having any role in cardiac repair. Where do we go from here?
" May, 2019 ",Clinical Endocrinology,Growth Hormone Therapy and Short Stature-Related Distress,In what ways might growth hormone therapy impact the psychosocial well-being of children with short stature?
" May, 2019 ",BMC Oral Health,The Antiplaque/Anticariogenic Efficacy of Salvadora persica,"The botanical Salvadora persica, also known as miswak, has long been used in oral hygiene. Does it compare favorably to chlorhexidine in reducing plaque and cariogenic bacteria?"
" May, 2019 ",BMC Anesthesiology,Postoperative Delirium in Critically Ill Surgical Patients,The authors developed a prediction model for identifying patients at high risk for postoperative delirium.
" May, 2019 ",Reuters Health Information,Numerous New Anticancer Drugs Not Proven Superior to Standard of Care,"Seventeen percent of randomized controlled trials that led to new anticancer drug approvals in the U.S. had suboptimal control arms and did not prove superiority to standard-of-care treatments, a quality-improvement study shows."
" May, 2019 ",Medscape Medical News,Watchful Waiting OK in Diabetic Macular Edema With Good Vision,"New trial suggests no difference in risk for vision loss over 2 years with aflibercept, laser treatment, or observation; experts stress importance of adherence to follow-up and tight glycemic control."
" May, 2019 ",Medscape Medical News,New Dementia Subtype That Mimics Alzheimer's Identified,Limbic-predominant age-related TDP-43 encephalopathy mimics Alzheimer's disease but is caused by TDP-43 protein deposits rather than beta-amyloid accumulation and is underrecognized.
" May, 2019 ",Reuters Health Information,More U.S. Mothers Diagnosed With Depression at Childbirth,"Growing numbers of new mothers are being diagnosed with depression before they leave the hospital with their newborns, according to a U.S. study that suggests screening women at childbirth could help get treatment for those who need it."
" May, 2019 ",Medscape Medical News,What's Happening at ASCO 2019?,"The largest meeting in the oncology world is taking place in Chicago yet again, but this year some novel topics are in the spotlight, as well as the usual clinical data."
" May, 2019 ",Medscape Medical News,NIH Suspended Some Grants to Duke Amid Concern for Patient Safety,"Case followed misconduct finding in oncology research, and lung research that led to $112.5 million settlement with the US government."
" May, 2019 ",Reuters Health Information,Myovant Sciences' Uterine Fibroids Combo Therapy Meets Main Goal in Study,Myovant Sciences Ltd said on Tuesday its combination therapy met the main goal of a late-stage study testing the treatment in women with uterine fibroids.
" May, 2019 ",Reuters Health Information,Merck's Keytruda Fails as Monotherapy in Breast Cancer Study,"The Phase 3 KEYNOTE-119 trial evaluating Merck's Keytruda (pembrolizumab) as monotherapy for the second- or third-line treatment of patients with metastatic triple-negative breast cancer did not meet its pre-specified primary endpoint of superior overall survival compared to chemotherapy (capecitabine, eribulin, gemcitabine or vinorelbine), the company announced Monday."
" May, 2019 ",Reuters Health Information,Flash Glucose Monitoring Helps Control Type 2 Diabetes,"A flash glucose monitoring (FGM) system, the FreeStyle Libre from Abbott, helps achieve significant hemoglobin (Hb)A1c reductions in patients with type 2 diabetes using insulin, and may improve satisfaction, according to a company-funded study."
" May, 2019 ",Medscape Medical News,Targeting Vasopressin May Improve Social Deficits in Autism,"There are currently no medications to address social deficits in autism, but two new studies suggest that vasopressin, a hormone associated with social bonding, may be a viable target for drug development."
" May, 2019 ",Reuters Health Information,Many Negative Phase 3 Cancer Trials Done Without Supporting Evidence From Phase 2 Trials,"Negative phase 3 trials in oncology are often done without a supporting phase 2 trial, suggests a pooled analysis."
" May, 2019 ",FDA Approvals,FDA Approves First Mesothelioma Treatment in 15 Years,The NovoTTF-100L System is approved for use in combination with pemetrexed plus platinum-based chemotherapy in patients with malignant pleural mesothelioma.
" May, 2019 ",Reuters Health Information,"UN Creates New Ebola Chief Role to Tackle Security, Political Issues in Congo","The United Nations named an Emergency Ebola Response Coordinator on Thursday, creating a new position to boost efforts to contain a 10-month epidemic in the Democratic Republic of Congo that has killed more than 1,200 people."
" May, 2019 ",Reuters Health Information,Machine-Learning Models Help Predict Remission in Crohn's,"Machine learning models can help identify patients with Crohn's disease likely to be durable responders to ustekinumab before committing to long-term treatment, researchers report."
" May, 2019 ",Reuters Health Information,Children of Opioid Users More Likely to Attempt Suicide - U.S. Study,The U.S. opioid crisis is taking a toll on children of users as a study published this week showed they were more likely to attempt suicide.
" May, 2019 ",Reuters Health Information,Overall Diet Quality in Many With IBS Is Poor,"Many people with irritable bowel syndrome (IBS) don't get the nutrition they need, according to new research from the United Kingdom."
" May, 2019 ",Reuters Health Information,A Third of Reviews of Corneal-Disease Treatments Not Reliable,"A third of the systematic reviews of corneal-disease treatments are unreliable, according to a new study."
" May, 2019 ",Reuters Health Information,'Smart' Hearing Aids Would Identify Speakers in Crowded Room,"People wearing hearing aids often struggle to differentiate between speakers in a crowded environment, but a small experiment suggests that brain-controlled assistive hearing devices would be able to detect which voice the user is paying attention to, and enhance it."
" May, 2019 ",Reuters Health Information,Congo Wants More Use of Merck Vaccine Rather Than J&J Newcomer - Minister,"Democratic Republic of Congo called on Wednesday for Merck's experimental Ebola vaccine to be fully licensed to facilitate its use in the Ebola-hit country, while saying Johnson & Johnson's rival drug would complicate matters."
" May, 2019 ",Reuters Health Information,"WHO Drug Pricing Talks May Fail to End Secrecy, Activists Fear","Governments are working on a drug pricing transparency deal at the World Health Organization's (WHO) annual assembly, but activists said on Thursday they fear crucial costs may be left out, enabling pharmaceutical firms to keep prices high."
" May, 2019 ",Medscape Medical News,Lenalidomide Delays Onset of Multiple Myeloma,"In patients with both high-risk and intermediate smoldering myeloma, treatment with single-agent lenalidomide significantly delayed progression to full-blown disease."
" May, 2019 ",Medscape Medical News,New Lymphoma Drugs Build on BTK Inhibitor Success,"Life expectancy for patients with Waldenstrom's macroglobulinemia has improved considerably in the past decade, and new treatments on the horizon could mean that trend continues. "
" May, 2019 ",Reuters Health Information,Incyte's Jakafi Gets FDA Approval to Treat Graft vs Host Disease,"The U.S. Food and Drug Administration on Friday approved Incyte Corp's treatment for acute Graft versus Host disease (GvHD), an inflammatory response by the immune system after a bone marrow transplant."
" May, 2019 ",Reuters Health Information,"Vision Loss Linked With Anxiety, Depression - and Vice Versa","Older adults with impaired vision are more likely to have symptoms of anxiety and depression, and older adults with symptoms of anxiety or depression are more likely to develop vision impairment, according to findings from the U.S. National Health and Aging Trends Study."
