Date,Source,Headlines,Teaser
" March, 2019 ",Medscape Medical News,America's Opioid Epidemic: Hardest Hit States Identified,Three states have the dubious distinction of having the largest numbers of patients admitted to the hospital and/or seen in the emergency department for opioid-related adverse events. 
" March, 2019 ",Reuters Health Information,"Hip Exercises May Improve Walking, Pain With Knee Arthritis","Patients with knee osteoarthritis can add hip-strengthening exercises to their workout to improve the ability to walk and maybe reduce pain, according to a research review."
" March, 2019 ",Medscape Medical News,"Trump Budget Seeks 12% HHS Cut, Medicaid Work Rules, FDA Boost","The White House on Monday unveiled a budget request that proposes changes in Medicare, including its payment approach for physician services provided in offices owned by hospitals."
" March, 2019 ",Medscape Medical News,Endometriosis Must Come 'Out of the Shadows': New Review ,"New review addresses lack of awareness, unmet needs, and barriers to care in endometriosis, with the goal of improving research, diagnosis, and treatment."
" March, 2019 ",Medscape Medical News,Tramadol Linked to Higher Mortality in Osteoarthritis,"For older patients with OA, tramadol was associated with significantly higher all-cause mortality compared with NSAIDs, but all-cause mortality was similar to that with codeine. "
" March, 2019 ",Medscape Medical News,Novel Approach 'Drastically' Cuts Opioid Use After Surgery ,A comprehensive protocol that uses a multidisciplinary approach and is focused on the needs of the patient reduces opioid prescriptions after elective total joint arthroplasty. 
" March, 2019 ",Medscape Medical News,Immersive Virtual Reality Eases Trigger-Point Injection Pain,"Distracting patients from an impending and painful injection with a headset that transports them to a beautiful beach, along with soothing sounds of waves, may ease the pain of trigger-point injections."
" March, 2019 ",WebMD Health News,"In US, Female Genital Mutilation's Lasting Scars","Despite global outrage over the practice, female genital mutilation or cutting is still happening worldwide, including in the United States."
" March, 2019 ",Medscape Medical News,Pain Program Dropouts: Risk Factors Identified,"Low income, young age, anxiety, and other comorbid mental illnesses are key risk factors for high drop rates from interdisciplinary pain programs, new research suggests. "
" March, 2019 ",Medscape Medical News,Back Pain Affects One-third of American Youth,"American children and adolescents commonly experience back pain, new research shows, but data for this population are lacking."
" March, 2019 ",Reuters Health Information,"Online Activists Are Silencing Us, Scientists Say","The emails, tweets and blog posts in the ""abuse"" folder that Michael Sharpe keeps on his computer continue to pile up. Eight years after he published results of a clinical trial that found some patients with chronic fatigue syndrome can get a little better with the right talking and exercise therapies, the Oxford University professor is subjected to almost daily, often anonymous, intimidation."
" March, 2019 ",Reuters Health Information,Rheumatoid Arthritis Risk Lower Among Smokers Who Quit,"Adults who quit smoking decades ago may have a lower risk of rheumatoid arthritis than people who gave up cigarettes more recently, a U.S. study suggests."
" March, 2019 ",Headache,Sleep Disorders Among People With Migraine,This study examined the bi-directional relationship of sleep apnea and abnormal patterns of sleep with chronic and episodic migraine.
" March, 2019 ",Alimentary Pharmacology & Therapeutics,Bifidobacterium Lactis NCC2818 in Chronic Constipation,This study investigated changes in physiological and clinical measures of gut function in patients with chronic constipation following consumption of a specific strain of Bifidobacterium lactis.
" March, 2019 ",Annals of Surgery,Prophylactic Mesh During Colostomy Does Not Prevent Hernia,A new study examined whether the placement of a prophylactic mesh would help prevent the formation of parastomal hernia after stomal surgery.
" March, 2019 ",Journal of the American Geriatrics Society,Inclusion of Older Adults in NIH-Funded Clinical Trials,Are older adults being underrepresented in clinical studies due to upper age limits for recruitment and exclusion criteria that include illnesses and medications common in the older population?
" March, 2019 ",Pain,Improving Pain and Sleep With Behavioral Sleep Interventions,Can cognitive behavioral therapy for insomnia improve pain and sleep outcomes in aging adults?
" March, 2019 ",Journal of Pediatric Psychology,Depressive Symptoms in Parents of Chronically Ill Children,"How prevalent are symptoms of depression in parents of chronically ill children, as compared with parents of healthy children?"
" March, 2019 ",Journal of the American Academy of Orthopaedic Surgeons,Management of the Failed Arthroplasty for Humerus Fracture,What are the keys for successfully managing failed shoulder arthroplasty for proximal humerus fractures?
" March, 2019 ",Journal of Medical Case Reports,An At-home Intestinal Screening Test for C. Difficile,"An at-home, self-administered sequencing-based clinical intestinal screening test may be useful for identifying the presence of C. difficile in high risk patients."
" March, 2019 ",Anesthesiology,Driving Pressure During Thoracic Surgery,How do these ventilation strategies compare in terms of postoperative pulmonary complications after thoracic surgery?
" March, 2019 ",Seminars in Neurology,Neuropathic Pain,Treatment of neuropathic pain can be quite challenging. This article presents the many available therapeutic options as well as emerging evidence for cannabinoids and non-pharmacologic therapies.
" March, 2019 ",Reuters Health Information,OxyContin Maker Purdue Pharma Exploring Bankruptcy -Sources,"OxyContin maker Purdue Pharma LP is exploring filing for bankruptcy to address potentially significant liabilities from roughly 2,000 lawsuits alleging the drugmaker contributed to the deadly opioid crisis sweeping the United States, people familiar with the matter said on Monday."
" March, 2019 ",Reuters Health Information,Explanted Mesh Doesn't Need Microscopic Assessment,"There is no value to sending a mesh specimen for microscopic pathology evaluation, regardless of the reason for removal, nor can any clinical claims be made based on pathology findings from explanted mesh, researchers say."
" March, 2019 ",Medscape Medical News,"Back, Neck Pain Increased in Diabetes; Key Culprits Unclear","Possible causes may range from obesity to biochemical effects of diabetes on tissue, muscle."
" March, 2019 ",Medscape Medical News,Coagulation Markers Linked to Stroke Outcome in Hyperglycemia,"Alterations in specific markers in the blood coagulation pathway may help explain the worse outcomes often seen in stroke with hyperglycemia, and glucose control could play a role, experts say."
" March, 2019 ",Medscape Medical News,Palliative Care Should Start at Diagnosis for HSCT Patients,Oklahoma's top court on Monday declined to delay a landmark trial set for May in a multibillion-dollar lawsuit accusing OxyContin maker Purdue Pharma LP and two other drugmakers of helping fuel an opioid abuse and overdose epidemic in the state.
" March, 2019 ",Reuters Health Information,OxyContin Maker Purdue Reaches $270 Mln Settlement in Oklahoma Opioid Case -source,"For patients undergoing stem cell transplants for cancer, palliative care should be introduced at diagnosis to provide care focused on the person, argues an expert."
" March, 2019 ",Reuters Health Information,Fewer Complications With Uterine-fibroid Embolization Vs Surgery,"Purdue Pharma LP and members of the wealthy Sackler family that own the OxyContin maker have reached a $270 million settlement to resolve a lawsuit by the state of Oklahoma accusing the company of helping fuel an opioid abuse epidemic, a person familiar with the matter said on Tuesday."
