Date,Source,Headlines,Teaser
  April 2018 ,Anesthesiology,Evidence for Effects of Anesthesia on the Developing Brain,"Recently, the USFDA advised that repeated exposure to general anesthetics may affect neurodevelopment in young children, primarily based on animal studies. Is there corroborating human evidence?"
  April 2018 ,HIV Medicine,PrEP Among MSM and the Transgender Population,How willing are MSM and transgender individuals to use PrEP -- and how might its use impact sexual behavior among these populations? A new survey provides insight.
  April 2018 ,Alimentary Pharmacology & Therapeutics,Vedolizumab-treated CD Patients Undergoing Abdominal Surgery,Biologic therapies are known to increase infection risk. How does vedolizumab impact the incidence of postoperative infectious complications among Crohn's disease patients?
  April 2018 ,Spine,Outcomes for ACDF With and Without Anterior Plate Fixation,What benefits might anterior cervical discectomy and fusion with anterior plate fixation offer over the non-plating approach?
  April 2018 ,JAIDS: Journal of Acquired Immune Deficiency Syndromes,HIV Drug Resistance in Early vs Delayed ART,HIV patients who initiated early ART realized a reduced rate of drug resistance than those who started later.
  April 2018 ,Annals of Surgery,How Do We Value Postoperative Recovery?,Are patient-reported outcome measures an effective means of assessing value in surgical care?
  August 2018 ,OJIN: The Online Journal of Issues in Nursing,Moving Shift Report to the Bedside,Could changing the location of shift reports to the bedside help improve patient safety and patient and staff satisfaction?
  August 2018 ,Emerging Infectious Diseases,Strengthening Global Public Health Surveillance,The equitable sharing of public health surveillance data can help control or prevent infectious diseases. Which strategies may encourage the process?
  August 2018 ,BMC Anesthesiology,Postop Complications With Neuromuscular Blocking Drugs in OSA,Are patients with obstructive sleep apnea at higher risk of postoperative complications from the use of neuromuscular blocking drugs than non-OSA patients?
  August 2018 ,Journal of the American Board of Family Medicine,Physician's Role When a Patient Discloses IPV Perpetration,What action should a physician take if a patient discloses perpetrating intimate partner violence?
  August 2018 ,Morbidity & Mortality Weekly Report,Characteristics of Tianeptine Exposures Reported to the NPDS,"Although the atypical tricyclic antidepressant tianeptine isn't approved by the USFDA, this report indicates that calls to poison control centers related to its use and abuse are on the increase."
  August 2018 ,Nursing Economics,New Nurse Graduate Residency Mentoring,Nurse residency programs offering one-on-one or group mentoring support may better help new graduate nurses successfully transition to professional practice.
  August 2018 ,BMC Anesthesiology,Heating Capabilities of Small Fluid Warming Systems,This study tested and compared the heating capabilities of three small fluid warming systems. Are they as effective as full-size units at maintaining stable heating?
  August 2018 ,American Family Physician,Preventing Gun Violence: The Role of Family Physicians,"How can the family physician address gun violence? In this editorial, the AAFP suggests tools for screening and counseling, while advocating community involvement."
  July 2018 ,BMC Anesthesiology,DEX and Dose Requirement in Spinal Anesthesia for C-Section,"Can intrathecal dexmedetomidine potentiate hyperbaric bupivacaine in spinal anesthesia for patients undergoing caesarean, without additional side effects?"
  July 2018 ,Applied Radiology,Advice on Avoiding a Malpractice Lawsuit,This brief article presents proactive strategies to reduce diagnostic errors and communication lapses that could result in a malpractice suit.
  July 2018 ,Laboratory Medicine,What's a Lab to Do During and After a Hurricane?,Is your lab prepared to effectively function during a hurricane or other natural disaster? This article reviews precautions and mitigating actions to take during and after these disruptive events.
  July 2018 ,OJIN: The Online Journal of Issues in Nursing,Electronic Surveillance of Nurses in the Workplace,This article explores the ethical issues surrounding the use of electronic surveillance in areas where nurses work.
  July 2018 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,Decreased Nursing Staffing Affects ED Throughput Metrics,A new study examines the effect of lower nurse staffing on emergency department efficiency.
  July 2018 ,Anesthesia & Analgesia,Peripheral Nerve Injury After General Anesthesia,"This comprehensive review examines the mechanisms, monitoring, and prevention of perioperative peripheral nerve injury, an uncommon, but important, complication of general anesthesia."
  July 2018 ,Anesthesiology,Obstetric Anesthesia and Maternal and Neonatal Outcomes,"Review recent advances in obstetric anesthesia, as well as the effects of maternal anesthesia on breastfeeding, fever, and sepsis. How does obstetric anesthesia impact fetal and maternal safety?"
  July 2018 ,Morbidity & Mortality Weekly Report,Sepsis Associated With Bacterial Contamination of Platelets,"Two separate clusters of platelet transfusion-associated fatal bacterial sepsis highlight that even when following procedure, the risk for transfusion-related infection and fatality persists."
  July 2018 ,Journal of Medical Case Reports,Hydrochlorothiazide and Risk of Hearing Disorder,"While ototoxicity is not a known adverse effect of hydrochlorothiazide, this case series suggest there might be a causal relationship between its use and hearing disorder."
  July 2018 ,American Journal of Clinical Pathology,An Audit of Repeat Testing at an Academic Medical Center,"How prevalent is the problem of potentially unnecessary repeat testing in a large medical center? Which tests are most often involved, and what factors contribute to this?"
  June 2018 ,Morbidity & Mortality Weekly Report,Vaccine Administration Errors Involving Zoster Vaccine,"The two herpes zoster vaccines differ with regard to dose, schedule, route of administration, and even storage requirements. This report indicates that some vaccine providers remain confused."
  June 2018 ,American Journal of Clinical Pathology,The Impact of an Electronic Expensive Test Notification,Might a clinical decision support tool that includes test costs along with a passive notification that the test was expensive help reduce unnecessary testing?
  October 2018 ,American Journal of Public Health,Public Health Priorities 100 Years After the Spanish Flu,It's been 100 years since the deadly Spanish flu pandemic--are we adequately prepared for another? The author of this commentary argues that current public health defenses are dangerously inadequate.
