Date,Source,Headlines,Teaser
" April, 2018 ",American Family Physician,ACC/AHA Hypertension Guideline: What Is New? What Do We Do?,Recently released hypertension guidelines from the ACC and AHA have lowered the BP cutoff from 140/90 to 130/80 mm Hg--but the AAFP doesn't endorse this change. How should this impact your practice?
" April, 2018 ",Preventing Chronic Disease,Prediabetes and the Diabetes Comorbidity Debate,Does a prolonged period of prediabetes reduce the risk of certain comorbidities compared with diabetes?
" April, 2018 ",American Journal of Epidemiology,Lipids and Lipid-Lowering Medications and Cognitive Function,"What's the evidence supporting the FDA warning regarding cognitive impairment such as memory loss, forgetfulness, amnesia, and confusion associated with statin use?"
" April, 2018 ",Southern Medical Journal,Diverticular Disease: The Ever-Changing View,This review updates current understanding of the epidemiology and risk factors for diverticular disease. What progress has been made in prophylaxis and therapy?
" April, 2018 ",Menopause,Vasomotor Symptoms and Sleep Apnea Risk in Midlife Women,"Are menopausal vasomotor symptoms associated with increased risk of obstructive sleep apnea, independent of obesity?"
" April, 2018 ",HIV Medicine,Chemsex and High-Risk Sexual Behaviours in HIV-Positive MSM,Might sexualized drug use contribute to riskier sexual behaviors among men who have sex with men?
" April, 2018 ",Alimentary Pharmacology & Therapeutics,Opioid Use in GI Diagnoses vs Unexplained GI Symptoms,How does the opioid prescription rate compare between patients with unexplained gastrointestinal symptoms and those with structural diagnoses?
" April, 2018 ",BMC Anesthesiology,Predicting Delirium After Cardiac Surgery in Older Adults,What factors might put elderly cardiac surgery patients at risk of postoperative delirium?
" April, 2018 ",Southern Medical Journal,Predictive Value of Framingham Risk Score for STEMI,How accurate is the Framingham Risk Score in correct identification and risk stratification of patients with STEMI? This study indicates it may not be the best choice for certain subsets of patients.
" April, 2018 ",Journal of the American Geriatrics Society,Influence of Poor Oral Health on Physical Frailty,This study explored the association of oral health problems with greater risks of being frail and developing frailty in older age.
" April, 2018 ",BMC Pulmonary Medicine,Nerve Ablation After Bronchial Thermoplasty in Severe Asthma,What improvements were observed in severe asthma patients one year after undergoing bronchial thermoplasty?
" April, 2018 ",HIV Medicine,PrEP Among MSM and the Transgender Population,How willing are MSM and transgender individuals to use PrEP -- and how might its use impact sexual behavior among these populations? A new survey provides insight.
" April, 2018 ",Journal of Clinical Endocrinology & Metabolism,Effects of Vitamin D Supplementation on Semen Quality,What reproductive benefits might high-dose vitamin D supplementation offer infertile men?
" April, 2018 ",Human Reproduction,Fruit and Vegetable Consumption and Risk of Endometriosis,Might increased intake of fruits and/or vegetables protect against endometriosis?
" April, 2018 ",Pain,Opioid Prescription Levels and Orthopedic Surgery Outcomes,Could higher opioid amounts increase the risk for complications after orthopedic surgery?
" April, 2018 ",Journal of the American Geriatrics Society,Voluntary Stopping Eating and Drinking,When and for whom is voluntary stopping of eating and drinking appropriate? How can associated symptoms be managed? Review counseling as well as ethical and legal considerations in this article.
" April, 2018 ",Alimentary Pharmacology & Therapeutics,Vedolizumab-treated CD Patients Undergoing Abdominal Surgery,Biologic therapies are known to increase infection risk. How does vedolizumab impact the incidence of postoperative infectious complications among Crohn's disease patients?
" April, 2018 ",Stroke,Infarction Risk During Cerebral Ischemia in Migraineurs,Does a personal history of migraine increase vulnerability to brain ischemia? This study compared CT perfusion maps of migraineurs and nonmigraineurs with acute ischemic stroke.
" April, 2018 ",Morbidity & Mortality Weekly Report,Current Marijuana Use by Industry and Occupation -- Colorado,"This study sought to determine the occupations and industries of workers who report recreational marijuana use, with a view towards targeting workplace marijuana policies and safety campaigns."
" April, 2018 ",Morbidity & Mortality Weekly Report,State Medicaid Coverage for Tobacco Cessation,Medicaid enrollees have a greater prevalence of cigarette smoking than the privately insured. Is Medicaid tobacco cessation coverage on the state level meeting Healthy People 2020 targets?
" April, 2018 ",Stroke,Stroke Risk Factors Unique to Women,"This article explores stroke risk factors experienced exclusively by women, including exogenous estrogens, pregnancy, parity, and menopause."
" April, 2018 ",BMC Pulmonary Medicine,The Mortality Risk Factor of CAP Patients With COPD,A new study examines the mortality risk factors among COPD patients hospitalized with community acquired pneumonia.
" April, 2018 ",Preventing Chronic Disease,US Deaths Associated With Inadequate Physical Activity,This report aimed to estimate the percentage of premature deaths attributable to inadequate levels of physical activity according to current aerobic guidelines.
" April, 2018 ",Translational Lung Cancer Research,Targeting DNA Repair in SCLC and the Biomarker Landscape,"Areas of investigation for SCLC include identification of predictive biomarkers, effective combinations to overcome resistance, and strategies for immunotherapy."
" April, 2018 ",Clinical Endocrinology,Sex Hormone-Binding Globulin and Androgen Deficiency,A new study finds an association between altered sex hormone-binding globulin levels and androgen deficiency features. What are the implications?
" May, 2018 ",American Journal of Epidemiology,Sex Differences in Risk of Smoking-Associated Lung Cancer,Does the association of smoking with lung cancer differ by gender?
" May, 2018 ",Medscape Medical News,"Large Study: No Link Between Vitamin D, Lung Cancer Risk","Researchers say vitamin D is unlikely to provide primary prevention of lung cancer, even in nonsmokers."
" May, 2018 ",BMC Pulmonary Medicine,IFNL3/4 and IFNL3 Associated With COPD Severity and Outcomes,In what ways might interferon lambdas impact exacerbations and outcomes in COPD?
" May, 2018 ",Medscape Medical News,Novel Prevention Program May Reduce Opioid Overdose Risk,A novel program at an inpatient pain rehabilitation unit decreased opioid prescriptions for discharged patients and increased prescriptions for naloxone.
" May, 2018 ",Medscape Medical News,Surge in 'Deaths of Despair' Hits the US,"Despite progress in overall US health system performance, states are losing ground on key measures affecting life expectancy, a new Commonwealth Fund report shows."
" May, 2018 ",Medscape Medical News,Physicians Experience Highest Suicide Rate of Any Profession,"US physicians have the highest suicide rate of any profession. The number of physician suicides is more than twice that of the general population, new research shows."
" May, 2018 ",Medscape Medical News,'Financial Toxicity' of CVD Catastrophic for Low-Income Families," Out-of-pocket costs for patients with atherosclerotic CVD seem to be driven by high insurance premiums, followed by drug costs, and can be a 'catastrophic' burden in some low-income families."
" May, 2018 ",Medscape Medical News,Lawmakers Mull Privacy Rules for Substance Abuse Records,"Members of both parties expressed concerns about jeopardizing people's employment through broader disclosure, while also seeing a need for more tools to fight the national opioid crisis."
" May, 2018 ",Medscape Radiology,Weighing the Risk of Being Saved by the Lung Cancer Scan,The American Lung Association's Saved by the Scan campaign materials encourage patients to talk to their doctor but omit a vital piece of information: A CT scan comes with risk as well as benefit.
" May, 2018 ",Kaiser Health News,"For Infants of Opioid Crisis, Best Care May Be Mom's Recovery","Research is just beginning on infants born with neonatal abstinence syndrome, and doctors are optimistic that normal development is possible. Monitoring the families and making sure parents are treated for addiction is key."
" May, 2018 ",Medscape Medical News,House Panels Approve Another Batch of Opioid-Epidemic Bills,"A measure to allow broader sharing of substance-abuse records in the healthcare community sparked fierce debate at a Thursday markup, whereas most bills moved through easily on voice votes."
" May, 2018 ",Kaiser Health News,"First, Marijuana. Are Magic Mushrooms Next?","First, Marijuana. Are Magic Mushrooms Next?"
