Date,Source,Headlines,Teaser
" July, 2017 ",Emerging Infectious Diseases,Azithromycin and Ceftriaxone Resistance in N gonorrhoeae,"Azithromycin and ceftriaxone are the recommended treatment options for Neisseria gonorrhoeae, but treatment failures have been reported."
" July, 2017 ",Current Opinion in Infectious Diseases,Norovirus and C. Diff Outbreaks: Squelching the Wildfire,What new or additional measures may help prevent the spread of these gastrointestinal infections in healthcare environments?
" July, 2017 ",Medscape Medical News,"Threat of Untreatable Gonorrhea Real, Growing","New global data show growing resistance of Neisseria gonorrhoeae to current last-resort antibiotics, with few new agents in the pipeline."
" July, 2017 ",Medscape Medical News,Antimicrobial Prophylaxis With ART Promising for Advanced HIV,"Among patients with HIV and advanced immunosuppression, enhanced antimicrobial prophylaxis added to antiretroviral therapy reduced mortality at both 24 weeks and 48 weeks, a new study found."
" July, 2017 ",Medscape Medical News,Downsized Point-of-Care Devices Speed Diagnosis,Experimental point-of-care devices detected antimicrobial susceptibility and identified patients at risk for sepsis. 
" August, 2017 ",Medscape Medical News,"Antibiotic Prescribing Down, Says Blue Cross Blue Shield","Physicians are heeding red flags about the dangers of superbugs, but one in five antibiotic prescriptions are still problematic."
" August, 2017 ",Medscape Public Health,Typhoid Vaccine: New Hope for 'Urgent Problem'?,Lack of vaccine access--and now antibiotic resistance--make typhoid fever particularly deadly for the most vulnerable. What is the hold-up? 
" August, 2017 ",Medscape Nurses,UTI Versus Asymptomatic Bacteriuria in Long-term Care,Can a standardized approach reduce the unnecessary treatment of asymptomatic bacteriuria in long-term care residents?
" August, 2017 ",BMC Pulmonary Medicine,Prognostic Factors in Hospitalized CAP,Which factors may predict the prognosis of patients hospitalized with community-acquired pneumonia?
" August, 2017 ",American Journal of Clinical Dermatology,Oral Antibacterial Therapy for Acne Vulgaris,What is the evidence for the efficacy of oral antibiotics for acne? This review examines different antibiotic classes and regimens and compares their potential side effects and long-term impact.
" August, 2017 ",CDC Expert Commentary,The Unexpected and Troubling Rise of Candida auris,"Behaving like a multidrug-resistant microbe, C auris is spreading rapidly throughout the world, including in healthcare facilities in the United States."
" August, 2017 ",Emerging Infectious Diseases,Penicillin Resistance Before and After PCV13 Introduction,How has the introduction of 13-valent pneumococcal conjugate vaccine impacted the prevalence of penicillin resistance?
" September, 2017 ",Medscape Optometry,Antibiotics for Viral Conjunctivitis: It's Still Happening,"According to a new study, prescription of antibiotics for viral conjunctivitis continues to be a widespread practice. 'Sobering' and 'discouraging,' says an optometrist."
" September, 2017 ",Seminars in Respiratory and Critical Care Medicine,Antibiotics in Patients With a Clinical Suspicion of HAP/VAP,When is the best time to initiate antibiotic treatment for suspected hospital-acquired and ventilator-associated pneumonia?
" September, 2017 ",Critical Care Medicine,Antibiotics in Comatose Mechanically Ventilated Patients,How are pneumonia and pneumonitis differentiated among comatose ICU patients receiving mechanical ventilation -- and what is the appropriate antibiotic strategy?
" September, 2017 ",Medscape Medical News,New Antibiotics Debut at IDWeek After Development Drought,"The many phase 3 trials that will be presented show that the long dearth in antibiotic development could soon be over, report conference organizers."
" September, 2017 ",WebMD Health News,Antibiotics 'Not Needed' for Common Ear Infection,"Parents who take a poorly child to the GP with a common ear infection should not expect a course of antibiotics, says the UK National Institute for Health and Care Excellence."
" September, 2017 ",News Alerts,FDA OKs First Duodenoscope With Disposable Cap,The agency said that the single-use disposable cap will make it easier to decontaminate the scope to reduce the threat of spreading deadly antibiotic-resistant infections.
" September, 2017 ",Medscape Medical News,WHO: Not Enough Antibiotics in Pipeline to Curb Superbugs,"Physicians need more weapons against drug-resistant tuberculosis and carbapenem-resistant bugs such as Enterobacteriaceae, according to the agency.  "
" September, 2017 ",Medscape Medical News,Children With Asthma Prescribed Antibiotics Unnecessarily,"The rate of antibiotic prescription is at least 60% higher in children with asthma than in those without, new research shows, even though such prescribing is inappropriate."
" October, 2017 ",Medscape Medical News,Dental Antibiotics Could Be Adding to C difficile Cases,Conversations about stewardship have tended to focus on hospitals and leave out dentists. A study finds prescription information often is not being shared between medical and dental providers. 
" October, 2017 ",Medscape News Slideshows,Ten New Antibiotics in the Pipeline for Resistant Infections,"After decades of limited drug development for resistant bacterial infections, there are now a multitude of agents approved or close to approval, experts report."
" October, 2017 ",Medscape Pulmonary Medicine,Broad-Spectrum Antibiotics Reduce Hospital Mortality,"Dr Andrew Shorr reports on promising data suggesting that broad-spectrum antibiotics reduce mortality, but will overly broad therapy cause antibiotic resistance?"
" October, 2017 ",CDC Expert Commentary,New Antibiotic Stewardship: Core Elements Guide From CDC,Hear about CDC's new antibiotic stewardship core elements guide for small and critical access hospitals.
" October, 2017 ",Medscape TV,Managing Bacterial Infections: UTIs: Critical Workup,Specialists discuss the various presentations of urinary tract infections in women and key differences in symptoms between complicated and uncomplicated UTIs.
" October, 2017 ",Medscape Pharmacists,Increased Nephrotoxicity With TZP-VAN,"As evidence of an increased risk for nephrotoxicity with vancomycin and piperacillin-tazobactam grows, is it time to change practice?"
" October, 2017 ",Medscape Infectious Diseases,Automation and Antimicrobial Stewardship,"Want to know current rates of C difficile infection or nosocomial pneumonia? Information technology makes us 'smarter and more efficient,' says Dr Lucas Schulz."
" October, 2017 ",Medscape Medical News,Antibiotic Prescribing Interventions Should Be Long-term,"Inappropriate prescribing of antibiotics rose during the year after interventions stopped, a study found. "
" October, 2017 ",Medscape Medical News,30-Minute Antimicrobial Susceptibility Test for UTI ,"A new test provides antibiotic susceptibility data from patient urine samples in 30 minutes, researchers reported. If validated, it would be a significant improvement, an expert said. "
" October, 2017 ",Medscape Medical News,Vancomycin-Piperacillin-Tazobactam Combo Ups AKI Risk in Kids,"Intravenous vancomycin plus piperacillin-tazobactam therapy was linked to higher odds of acute kidney injury compared with vancomycin and one other antipseudomonal bets-lactam antibiotic, a study found. "
" November, 2017 ",Emerging Infectious Diseases,Antimicrobial Prescription and N. gonorrhoeae Susceptibility,Is there a link between antimicrobial drug prescribing patterns and gonococcal antimicrobial drug susceptibility?
" November, 2017 ",Medscape TV,"Fungal Infections: The ""At Risk"" Patient","Experts discuss how commonly people, such as diabetics, are becoming immunocompromised and thus more vulnerable to aggressive and drug-resistant pathogens."
" November, 2017 ",Medscape TV,Managing Bacterial Infections: UTIs: What Not to Miss,Specialists describe the symptoms of severe pyelonephritis and uncommon presentations that can pose management issues if not identified early in their course.
" November, 2017 ",Medscape Pediatrics,Predicting Treatment Failure in Kids With AOM,"From the 'news you can use' department, new evidence suggests which children with AOM will benefit most from antibiotics and which are good candidates for 'watchful waiting.'"
" November, 2017 ",Critical Care,Clostridium Difficile Infection in the Intensive Care Unit,The diagnosis and treatment of C. difficile infections among ICU patients presents unique challenges.
" November, 2017 ",Journal of the American Geriatrics Society,'Urinary Tract Infection'--Requiem for a Heavyweight,Are urinary tract infections being over-diagnosed and over-treated in the elderly?
" December, 2017 ",Medscape Pediatrics,5 Best of 2017: Pediatrics Viewpoints,Dr William Basco ends the year by reviewing the most widely read and commented-upon pediatric Viewpoint columns on Medscape in 2017.
" December, 2017 ",Medscape Reader Polls,Is Antibiotic Prescribing by Dentists an Overlooked Problem?,Use of antibiotics before dental procedures may contribute to community-acquired Clostridium difficile infection.
