Date,Source,Headlines,Teaser
" March, 2016 ",Mayo Clinic,Cardio-Oncology: An Integrative Approach,Dr Naveen L Pereira talks to Dr Joerg Herrmann about the importance of bringing cardiology and oncology together and his hopes for the future for the new cardio-oncology clinic.
" March, 2016 ",Medscape Dermatology,Do Acne Patients on Isotretinoin Need Monthly Blood Tests?,Dr Graeme Lipper reviews the results of a new meta-analysis.
" March, 2016 ",Medscape Cardiology,Tackling Hypertension With Pharmacists in Tow,"Dr Barry Carter discusses a trial suggesting that pharmacists working in primary care offices can help with difficult hypertension cases, and the cost-effectiveness of bringing on a pharmacist."
" March, 2016 ",Medscape Urology,Unilateral HIFU: More Cons Than Pros(tate)?,"A small study of high-intensity focused ultrasound in localized prostate cancer fails to make the case for this treatment option, says Dr Gerald Chodak."
" March, 2016 ",Medscape Psychiatry,How Do Stimulant Medications Affect Sleep in Children With ADHD?,Dr Peter Yellowlees discusses a recent meta-analysis that found that stimulant medication use in children with ADHD is associated with worse sleep.
" March, 2016 ",Medscape Rheumatology,Bones and the Biome,Medscape speaks with Dr Jose Scher about the connection between the human microbiota and rheumatologic disease. 
" March, 2016 ",Medscape Ob/Gyn,How to Manage Abnormal Uterine Bleeding,Dr Peter Kovacs summarizes a new review paper on treatment options for reproductive-aged woman with AUB.
" March, 2016 ",Medscape Family Medicine,Managing Acute Otitis Externa: The Latest Guidelines,Four clinical cases illustrate the latest research and guidelines on the diagnosis and management of acute otitis externa.
" March, 2016 ",Medscape Oncology,Young Adult Cancer Survivors Hard Hit by Treatment Costs,New studies indicate that young adult cancer survivors are more vulnerable than others to the financial toxicity of their treatment.
" March, 2016 ",Medscape Medical News,Study Suggests Bringing Back Whole-Cell Pertussis Vaccine,Using a mixed vaccine series with whole-cell and Tdap could reduce pertussis incidence dramatically. But would parents accept the old vaccine with its associated adverse effects?
" March, 2016 ",Heartwire from Medscape,PPIs May Lower GI Events After DAPT With Low-Dose Aspirin ," Based on new analysis from COGENT, ""one could make an argument to consider routine PPIs"" in these CAD patients, said the senior author. ""But that does go     beyond current guidelines."""
" March, 2016 ",Medscape Medical News,Number of Elderly at Risk for Major Drug-Drug Event Doubles,"Two-thirds of elderly are taking five or more prescription/nonprescription medications, a new study showed. Experts calls for better monitoring systems, more patient input in drug lists."
" March, 2016 ",Medscape Medical News,Possible Drug Risks Buried in Delayed FDA 'Watch Lists',"The agency has finally posted quarterly reports for 2015 that list drugs with potential signals of serious risk, such as stroke for SGLT-2 inhibitors. FDA critics say its early warning system needs fixing."
" March, 2016 ",Medscape Medical News,Can the Endobarrier Help Obese Diabetics Running out of Options? ,The first trial of a duodenal-jejunal bypass liner together with GLP-1 agonist therapy in morbidly obese diabetic patients who are failing therapy suggests     this combo may kick-start behavior changes.
" March, 2016 ",Medscape Medical News,Peanut Trial LEAPS Back Into Limelight at Allergy Meeting,"The much-anticipated update from the LEAP study on the protective effects of early peanut exposure in infants will be presented, as will data on the safety of asthma medications."
" March, 2016 ",Medscape Medical News,Unilateral ECT Equal to Bilateral Approach for Major Depression,"Twice-weekly high-dose unilateral ECT for severe depression is as effective as bilateral ECT, with fewer cognitive side effects, new research shows."
" March, 2016 ",Medscape Medical News,Have Difficult-to-Treat Pain Patients? Try Genetic Testing,"Genetic testing might help sort out which medications to prescribe to pain patients, new research suggests."
" March, 2016 ",Medscape Medical News,Obesity Survey Uncovers Striking Clinician 'Knowledge Gap'," ""The most striking observation...is that it demonstrates a considerable knowledge gap in the indications, efficacy, and safety of currently FDA-approved     drugs for obesity,"" says one expert."
" March, 2016 ",Medscape Medical News,EMA Launches Investigation Into Gadolinium Deposits in Brain,Concern over gadolinium deposits in patients undergoing multiple MRIs has led the European Medicines Agency to launch a review of the potential risks. The FDA launched a similar investigation last summer. 
" March, 2016 ",Medscape Medical News,Risky Drug Prescriptions Cut by Multipronged Intervention,"Primary care prescribing of NSAIDs and antiplatelet agents for high-risk patients dropped with education, informatics, and financial incentives."
" March, 2016 ",Medscape Medical News,"For Arthritis Pain: Diclofenac Best, Acetaminophen Worst",Diclofenac was most effective and acetaminophen least effective for relieving pain in knee or hip osteoarthritis.  
" March, 2016 ",Medscape Medical News,"Marijuana for Cancer: No Benefit, but Don't Tell Patients","As more states approve medical marijuana, oncologists should be prepared to field questions from patients, but the available scientific data are limited."
" March, 2016 ",Medscape Medical News,Legalized Cannabis and the Brain: NIDA Sounds the Alarm,NIDA researchers sound the alarm over a possible increase in unknown harms brought on by the wave of cannabis legalization now sweeping the US.
" March, 2016 ",Medscape Medical News,'Difficult' Patients More Likely to Be Medically Misdiagnosed,"Patients who engage in disruptive behaviors may distract physicians, at the expense of important clinical details, new research shows."
" March, 2016 ",WebMD Health News,A 'Remarkable' New Treatment for Cataracts,Scientists have described a cure for cataracts that involves regrowing the lens in the eye using stem cells.
" March, 2016 ",Medscape Medical News,Methadone in Palliative Care? This Guidance Will Aid Use,"To minimize overdose risks, panel recommends adherence to multispecialty guidelines and careful use of methadone in palliative care."
" March, 2016 ",Medscape Medical News,Reslizumab Effective in Chronic Sinusitis With Nasal Polyps,"For a subgroup of patients, an anti-interleukin-5 antibody improved asthma exacerbation rates, lung function, and quality of life, according to a subanalysis of data from two pivotal phase 3 trials."
" March, 2016 ",Kaiser Health News,California to Kick Out Poorly Performing Hospitals? ,Providers and insurers are balking at a Covered California proposal to eject hospitals with inordinately high costs and low quality from its networks.
" March, 2016 ",Medscape Medical News,'Legal LSD': Dangerous Party Drug Sold Online,"A 'legal high' that has potentially serious adverse effects is being sold online to partygoers as LSD, say Spanish researchers, who warn of the rising tide of novel psychoactive substances."
" March, 2016 ",Reuters Health Information,Diclofenac Best Treatment in ED for Renal Colic: Study,"The most effective sustained emergency department (ED) analgesia for renal colic is intramuscular (IM) diclofenac, not intravenous (IV) morphine, according to results from a randomized controlled trial."
" March, 2016 ",Medscape Medical News,Low-Dose Steroids Generally Safe in Rheumatic Diseases ,A EULAR task force has concluded that long-term use of glucocorticoid doses of 5 mg/day or less is generally safe in treating rheumatic diseases. 
" March, 2016 ",Reuters Health Information,Acupuncture May Ease Hot Flashes in Women With Breast Cancer,"Acupuncture may help ease hot flashes in women with breast cancer who often can't take traditional hormone treatments, according to a new study from Italy."
" March, 2016 ",Medscape Medical News,Antipsychotics Linked to Mortality in Parkinson's,"Comorbidities should be checked, PD drugs adjusted, and perhaps behavioral approaches tried before an antipsychotic is introduced, researchers say."
" March, 2016 ",FDA Approvals,Defibrotide Approved for Serious Disorder After HSCT,This is the first treatment approved for a rare but often fatal complication that can occur in cancer patients who receive hematopoietic stem cell transplants.
" March, 2016 ",Reuters Health Information,Keryx Says Anemia Drug Succeeds in Study of Kidney Patients,"Keryx Biopharmaceuticals Inc on Tuesday said its drug to treat iron deficiency anemia in chronic kidney disease patients not yet requiring dialysis met the goals of a late stage clinical trial, potentially paving the way for an expanded approval of the treatment."
" March, 2016 ",Medscape Medical News,Baricitinib Offers Promise of Remission in Refractory RA ,The oral Janus kinase 1 and 2 inhibitor baricitinib significantly increased ACR20 response rates and improved physical function in patients with rheumatoid arthritis for whom other therapies had failed. 
" March, 2016 ",Medscape Medical News,"Early-Term Elective Delivery May Be OK, Study Suggests",Infants born electively at 37 to 38 weeks' gestation did not have an increased risk for neonatal morbidity or infant mortality compared with those who were expectantly managed and born at full term.
