Date,Source,Headlines,Teaser
" December, 2017 ",Medscape Medical News,New FDA Web Page Has Latest Info on Best Antibiotic Choice,A new FDA Web page will streamline how the agency updates information to help healthcare providers choose an appropriate antibiotic or antifungal agent for a patient’s infection.
" December, 2017 ",Kaiser Health News,Stopping Opioid Addiction at One Key Source: The Hospital,"Based on research conducted at the University of Michigan’s medical center, a group of surgeons developed a strategy to help post-surgical patients from misusing or abusing their prescription painkillers."
" December, 2017 ",Medscape Medical News,Cyber Security Is a Serious Problem for Physicians: Survey,More than 80% of doctors in an AMA/Accenture survey said they had been victims of cyber attacks; most suffered system downtime as a result.
" December, 2017 ",Medscape Medical News,Omalizumab May Help Desensitization for Food Allergies,"A pilot study suggests omalizumab may improve speed, effectiveness, and safety of oral desensitization in children with multiple food allergies; more research is needed to see if effect lasts."
" December, 2017 ",Medscape Medical News,APA Urges Psychiatrists to Address Patients' Physical Health,"In a new white paper, the American Psychiatric Association (APA) calls on its members to do more to address the physical health of patients with serious mental illness."
" December, 2017 ",Medscape Medical News,Medicare to More Closely Scrutinize Opioid Prescribing,"Medicare will more closely scrutinize opioid prescribing and dispensing beginning in 2019, following through on a proposal outlined in a major 2016 law aimed at addressing the opioid crisis."
" December, 2017 ",Medscape Medical News,Dealing With Diabetes in Disaster Zones: Planning Is Vital,"How to help people living with diabetes caught up in natural or human-caused disasters was a central focus of the IDF Congress this year; there is much work still to be done, attendees heard. "
" December, 2017 ",Medscape Medical News,Concern Over Adverse Events in Prostate Cancer Trial,A phase 3 trial investigating the addition of radium-223 to abiraterone acetate plus steroid has been stopped after reports of fractures and deaths.
" December, 2017 ",Medscape Medical News,Hospitals Strategize on Saline as Supply Stays Low After Maria,"The deadly hurricane slammed production in Puerto Rico, a huge US supplier of saline and other medical supplies. Now clinicians nationwide are looking for new ways to deal with the shortage."
" December, 2017 ",Medscape Internal Medicine,More Diagnostic Errors in Patients With Pulmonary Symptoms,These cases illustrate common diagnostic errors in patients presenting with pulmonary disease.
" December, 2017 ",Medscape News Slideshows,Physicians of the Year 2017: Best and Worst,"This year's list features celebrated physicians who won awards, and changed lives and medicine for the better vs those who maimed a patient, prescribed drugs for kickbacks, Medicare fraud in the millions, and more."
" December, 2017 ",Medscape Business of Medicine,Do Plaintiffs Have a Right to Get Adverse-Incident Reports?,"Do plaintiffs have a right to adverse-incident reports, or would that enable litigants to access information that was not intended for them? A doctor who is a serial complainant strikes again."
" December, 2017 ",Medscape Business of Medicine,Should You Tell Elderly Patients to Stop Driving?,Should physicians be responsible for telling elderly drivers that they should no longer be driving? What alternatives are there for patients who still want to remain mobile?
" December, 2017 ",Medscape News Slideshows,The Year in Medicine 2017: News That Made a Difference,"Read the news that got the most attention this year in medicine, including multiple hurricanes, the effort to repeal the Affordable Care Act, the opioid crisis (again), and much more."
" December, 2017 ",Medscape Family Medicine,Why Don't Patients Listen?,"Healthcare providers have a lot to say about patients not following medical advice, and not all of it is bad."
" December, 2017 ",Medscape Medical News,"VA Medical Centers Fail to Report Substandard Doctors, GAO Says",A GAO report finds that most physicians who lost privileges or who resigned while under review were not reported to NPDB or state licensing boards.
" December, 2017 ",Medscape Medical News,Childhood Maltreatment Drives Self-injury,"Childhood sexual abuse has been linked to nonsuicidal self-injury, but this is the first study to comprehensively review the association with other forms of childhood maltreatment."
" December, 2017 ",Medscape Medical News,Mortality Higher for Inpatients Seen by First-Year Hospitalists ,"Study authors say new hospitalists may be overwhelmed by the environment and may need lighter caseloads and more support, such as mentoring and on-site training. "
" December, 2017 ",OJIN: The Online Journal of Issues in Nursing,Nurse Led Reform: Is It Time to Rethink the Nursing Unit?,This new era of healthcare reform may be the ideal time to re-evaluate the traditional nursing unit.
" December, 2017 ",Medscape Medical News,"More Teens Vaping, Fewer Misusing Opioids","The latest federal data on adolescent drug use show that both vaping and marijuana are more popular than traditional cigarettes, and abuse of opioid pain relievers is down."
" December, 2017 ",Medscape Reader Polls,Do TV Drug Ads Say Too Much About Risks?,The FDA thinks that less may be more when it comes to drug ads on TV and radio.
" December, 2017 ",U.S. Pharmacist,Pharmacist's Role in Pain Management During Care Transitions,"As medication experts on the healthcare team, pharmacists play a crucial role in care coordination, medication reconciliation, and patient education during transitions of care."
" December, 2017 ",The British Journal of Dermatology,Guidelines for the Management of Acne,"Review the latest evidence-based, best practice guidelines for the treatment of acne, as published by a French working group."
" December, 2017 ",Morbidity & Mortality Weekly Report,Medical Male Circumcision Services for HIV Prevention: Africa,This report details the progress being made in expanding HIV prevention by way of voluntary medical male circumcision across southern and eastern Africa. Are goals being met?
" December, 2017 ",Anesthesiology,Predicting Complications in Older Orthopedic Surgical Patients,Is unrecognized cognitive impairment in elderly patients a risk factor for development of postoperative complications?
" December, 2017 ",Plastic Reconstructive Surgery-Global Open (PRS Global Open),Strategies for Reducing Fatal Complications in Liposuction,"Find out about the most common severe complications associated with liposuction, and learn how they can best be prevented."
" December, 2017 ",Journal of the American Board of Family Medicine,Factors That Influence Treatment Completion for Latent TB,Which patients are more likely to discontinue latent tuberculosis infection therapy?
" December, 2017 ",Journal of Clinical Endocrinology & Metabolism,"Proton Pump Inhibitors, Nephropathy, and CVD in T2D",How might long-term proton pump inhibitor use impact nephropathy and cardiovascular disease risk among patients with type 2 diabetes?
" December, 2017 ",Journal of Clinical Endocrinology & Metabolism,Mortality in Children Receiving Growth Hormone Treatment,Is growth hormone treatment during childhood associated with an increased risk of mortality?
